transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,masked_email,masked_phone,revenue
6800,1636,Natalie Robinson,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-12-31,3,Card,0.15,NatalieRobinson@outlook.com,8214091680,successful,Nat************@outlook.com,82******80,194999.85
6801,1142,Joseph Chavez,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-08-10,1,UPI,0.3,Joseph16@gmail.com,7465534291,successful,Jos*****@gmail.com,74******91,1299.7
6802,1916,Amber Foster,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-12-22,3,UPI,0.1,AmberFoster@gmail.com,7509981339,successful,Amb********@gmail.com,75******39,194999.9
6803,1872,Jennifer Hogan,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2026-08-04,3,NetBanking,0.3,JenniferHogan@gmail.com,8102092164,successful,Jen**********@gmail.com,81******64,194999.7
6805,1168,Jessica Adams,105,45000.0,Tv,Electronics,online,Mumbai,2026-03-03,5,Card,0.35,JessicaAdams@outlook.com,6998810337,successful,Jes*********@outlook.com,69******37,224999.65
6805,1168,Jessica Adams,105,45000.0,Tv,Electronics,online,Mumbai,2026-03-03,5,Card,0.35,JessicaAdams@outlook.com,6998810337,failed,Jes*********@outlook.com,69******37,224999.65
6806,1139,Eric Hunter,104,8000.0,Shoes,Clothing,online,Delhi,2025-07-16,4,NetBanking,0.2,EricHunter@outlook.com,7910608292,successful,Eri*******@outlook.com,79******92,31999.8
6807,1201,Kimberly Lawrence,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-05-29,1,Cash,0.15,Kimberly95@gmail.com,7189180407,successful,Kim*******@gmail.com,71******07,44999.85
6808,1996,Jeremy Conley,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-07-05,3,NetBanking,0.35,JeremyConley@gmail.com,8246304487,successful,Jer*********@gmail.com,82******87,134999.65
6808,1996,Jeremy Conley,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-07-05,3,NetBanking,0.35,JeremyConley@gmail.com,8246304487,failed,Jer*********@gmail.com,82******87,134999.65
6809,1419,Jessica Mays,107,50000.0,Dining Table,Furniture,offline,Bangalore,2026-03-28,5,Cash,0.3,Jessica27@gmail.com,6767732345,successful,Jes******@gmail.com,67******45,249999.7
6810,1660,Jamie Russo,106,80000.0,Sofa,Furniture,online,Delhi,2026-02-15,3,Cash,0.4,Jamie41@gmail.com,8336047316,successful,Jam****@gmail.com,83******16,239999.6
6811,1675,Karen Cain,106,80000.0,Sofa,Furniture,online,Bangalore,2025-08-07,1,Cash,0.1,Karen74@gmail.com,8994575731,successful,Kar****@gmail.com,89******31,79999.9
6812,1232,Tracy Santana,101,250000.0,Laptop,Electronics,online,Delhi,2025-07-01,4,UPI,0.3,Tracy28@gmail.com,7141720816,successful,Tra****@gmail.com,71******16,999999.7
6812,1232,Tracy Santana,101,250000.0,Laptop,Electronics,online,Delhi,2025-07-01,4,UPI,0.3,Tracy28@gmail.com,7141720816,failed,Tra****@gmail.com,71******16,999999.7
6813,1797,Michael Sharp,103,1300.0,Shirt,Clothing,online,Mumbai,2025-11-02,4,Card,0.15,MichaelSharp@yahoo.com,7563063203,successful,Mic*********@yahoo.com,75******03,5199.85
6814,1957,Curtis Fischer,107,50000.0,Dining Table,Furniture,offline,Bangalore,2026-03-23,4,Card,0.25,Curtis9@gmail.com,7057552797,successful,Cur****@gmail.com,70******97,199999.75
6815,1829,Tamara Brown,101,250000.0,Laptop,Electronics,offline,Hyderabad,2026-11-04,5,NetBanking,0.4,TamaraBrown@yahoo.com,9783380807,successful,Tam********@yahoo.com,97******07,1249999.6
6816,1889,Derek Peters,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-04-05,3,UPI,0.3,Derek40@gmail.com,6774470297,successful,Der****@gmail.com,67******97,134999.7
6817,1895,Teresa Anthony,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2026-05-04,1,NetBanking,0.4,TeresaAnthony@yahoo.com,8322098425,successful,Ter**********@yahoo.com,83******25,14999.6
6818,1232,Tracy Santana,101,250000.0,Laptop,Electronics,online,Delhi,2025-06-01,5,Cash,0.3,Tracy28@gmail.com,7141720816,successful,Tra****@gmail.com,71******16,1249999.7
6819,1162,Amy Luna,103,1300.0,Shirt,Clothing,offline,Mumbai,2026-03-16,1,UPI,0.35,AmyLuna@gmail.com,8833226303,successful,Amy****@gmail.com,88******03,1299.65
6820,1661,Amanda Huff,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-11-15,2,UPI,0.1,AmandaHuff@gmail.com,7475466138,successful,Ama*******@gmail.com,74******38,129999.9
6821,1844,Jonathan Smith,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-06-26,3,Card,0.15,JonathanSmith@outlook.com,6713495570,successful,Jon**********@outlook.com,67******70,44999.85
6822,1473,Ashley Dawson,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-05-31,5,Card,0.1,Ashley6@gmail.com,7681407209,successful,Ash****@gmail.com,76******09,74999.9
6823,1731,Miranda Evans,106,80000.0,Sofa,Furniture,online,Bangalore,2025-09-27,4,NetBanking,0.05,MirandaEvans@gmail.com,7553890140,successful,Mir*********@gmail.com,75******40,319999.95
6824,1034,Laura Landry,104,8000.0,Shoes,Clothing,online,Mumbai,2025-10-06,5,Card,0.25,LauraLandry@yahoo.com,7998918246,successful,Lau********@yahoo.com,79******46,39999.75
6825,1700,Jennifer Olson,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2025-10-06,2,UPI,0.1,JenniferOlson@gmail.com,7225518481,successful,Jen**********@gmail.com,72******81,29999.9
6826,1370,Kyle Washington,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-12-31,3,Card,0.35,KyleWashington@yahoo.com,8896875349,successful,Kyl***********@yahoo.com,88******49,194999.65
6826,1370,Kyle Washington,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-12-31,3,Card,0.35,KyleWashington@yahoo.com,8896875349,failed,Kyl***********@yahoo.com,88******49,194999.65
6827,1333,Douglas Thompson,109,65000.0,Refrigerator,Home Appliances,offline,Delhi,2025-12-23,2,Cash,0.35,DouglasThompson@outlook.com,6509475146,successful,Dou************@outlook.com,65******46,129999.65
6828,1430,Jennifer Gregory,105,45000.0,Tv,Electronics,offline,Delhi,2026-02-27,4,Cash,0.2,JenniferGregory@yahoo.com,9828548072,successful,Jen************@yahoo.com,98******72,179999.8
6829,1981,Jennifer Foster,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2025-07-04,5,NetBanking,0.2,JenniferFoster@outlook.com,9610532694,successful,Jen***********@outlook.com,96******94,324999.8
6830,1034,Laura Landry,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2026-03-19,4,Card,0.15,LauraLandry@yahoo.com,7998918246,successful,Lau********@yahoo.com,79******46,259999.85
6831,1136,Mary Johnston,101,250000.0,Laptop,Electronics,offline,Chennai,2025-12-18,5,UPI,0.3,MaryJohnston@gmail.com,8396047095,successful,Mar*********@gmail.com,83******95,1249999.7
6832,1514,Stephanie Duncan,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2025-10-13,2,UPI,0.4,Stephanie6@gmail.com,9193040760,successful,Ste*******@gmail.com,91******60,129999.6
6833,1015,Courtney Barton,105,45000.0,Tv,Electronics,online,Hyderabad,2025-11-11,3,Card,0.3,CourtneyBarton@yahoo.com,8255760104,successful,Cou***********@yahoo.com,82******04,134999.7
6833,1015,Courtney Barton,105,45000.0,Tv,Electronics,online,Hyderabad,2025-11-11,3,Card,0.3,CourtneyBarton@yahoo.com,8255760104,failed,Cou***********@yahoo.com,82******04,134999.7
6834,1600,William Schneider,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2025-11-09,3,Cash,0.4,WilliamSchneider@outlook.com,7717999464,successful,Wil*************@outlook.com,77******64,44999.6
6835,1591,Autumn Sanders,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2026-01-07,1,NetBanking,0.05,Autumn33@gmail.com,6404865814,successful,Aut*****@gmail.com,64******14,14999.95
6836,1448,Preston Lewis,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-09-07,3,Cash,0.15,PrestonLewis@outlook.com,8755976390,successful,Pre*********@outlook.com,87******90,3899.85
6837,1893,Michael Gibbs,103,1300.0,Shirt,Clothing,online,Delhi,2025-06-11,1,Card,0.35,MichaelGibbs@outlook.com,6538450615,successful,Mic*********@outlook.com,65******15,1299.65
6838,1879,Carol Lane,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-12-21,3,Card,0.25,CarolLane@outlook.com,8313204002,successful,Car******@outlook.com,83******02,194999.75
6839,1014,Nicholas Stephens,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-08-12,4,Cash,0.25,NicholasStephens@gmail.com,7578575671,successful,Nic*************@gmail.com,75******71,179999.75
6840,1023,Joseph Thomas,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-07-31,3,UPI,0.2,JosephThomas@gmail.com,9780784125,successful,Jos*********@gmail.com,97******25,239999.8
6841,1651,Keith Baker,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-12-12,1,UPI,0.05,KeithBaker@yahoo.com,8085987465,successful,Kei*******@yahoo.com,80******65,44999.95
6842,1415,Jennifer Jackson,101,250000.0,Laptop,Electronics,online,Mumbai,2025-04-26,5,UPI,0.15,JenniferJackson@gmail.com,8986976693,successful,Jen************@gmail.com,89******93,1249999.85
6843,1304,Charlotte Odom,103,1300.0,Shirt,Clothing,offline,Hyderabad,2026-03-23,4,Card,0.25,CharlotteOdom@outlook.com,8116106294,successful,Cha**********@outlook.com,81******94,5199.75
6844,1337,Charles Anderson,101,250000.0,Laptop,Electronics,offline,Chennai,2025-12-25,2,Card,0.3,CharlesAnderson@gmail.com,7123204397,successful,Cha************@gmail.com,71******97,499999.7
6845,1993,Samantha Lambert,103,1300.0,Shirt,Clothing,offline,Bangalore,2026-01-28,5,Card,0.2,SamanthaLambert@yahoo.com,6875173094,successful,Sam************@yahoo.com,68******94,6499.8
6846,1651,Keith Baker,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-08-22,3,UPI,0.05,KeithBaker@yahoo.com,8085987465,successful,Kei*******@yahoo.com,80******65,134999.95
6847,1287,Roy Mack,101,250000.0,Laptop,Electronics,offline,Mumbai,2026-02-24,1,Cash,0.2,Roy27@gmail.com,7252704481,successful,Roy**@gmail.com,72******81,249999.8
6848,1670,Joan Miller,101,250000.0,Laptop,Electronics,online,Mumbai,2025-11-13,1,UPI,0.3,Joan54@gmail.com,7915594178,successful,Joa***@gmail.com,79******78,249999.7
6849,1464,Brian Hayes,104,8000.0,Shoes,Clothing,online,Delhi,2025-07-27,3,Cash,0.2,BrianHayes@yahoo.com,6161876886,successful,Bri*******@yahoo.com,61******86,23999.8
6850,1782,Billy Wilcox,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-07-11,2,Card,0.4,BillyWilcox@gmail.com,7946220205,successful,Bil********@gmail.com,79******05,89999.6
6851,1053,Steve Mitchell,106,80000.0,Sofa,Furniture,offline,Chennai,2025-05-19,1,Card,0.15,SteveMitchell@outlook.com,9035096306,successful,Ste**********@outlook.com,90******06,79999.85
6852,1255,Kara Wong,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2025-04-21,3,UPI,0.1,KaraWong@gmail.com,8159900649,successful,Kar*****@gmail.com,81******49,194999.9
6853,1270,Sara Randolph,103,1300.0,Shirt,Clothing,online,Mumbai,2026-01-28,1,Cash,0.1,Sara1@gmail.com,9010280048,successful,Sar**@gmail.com,90******48,1299.9
6854,1530,Edward Murphy,102,70000.0,Phone,Electronics,online,Hyderabad,2025-06-23,3,Cash,0.3,EdwardMurphy@gmail.com,8243378665,successful,Edw*********@gmail.com,82******65,209999.7
6855,1905,Christopher Love,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-08-14,1,NetBanking,0.1,Christopher24@gmail.com,8524998988,successful,Chr**********@gmail.com,85******88,49999.9
6856,1503,Patrick Lopez,110,45000.0,Microwave,Home Appliances,online,Chennai,2025-07-22,5,Cash,0.15,Patrick78@gmail.com,7298336747,successful,Pat******@gmail.com,72******47,224999.85
6857,1516,Alexander Holder,104,8000.0,Shoes,Clothing,offline,Hyderabad,2025-02-08,4,UPI,0.3,AlexanderHolder@yahoo.com,8037881994,successful,Ale************@yahoo.com,80******94,31999.7
6858,1565,Mark Johnson,101,250000.0,Laptop,Electronics,online,Mumbai,2025-11-12,4,Cash,0.1,MarkJohnson@yahoo.com,6109174033,successful,Mar********@yahoo.com,61******33,999999.9
6859,1082,Javier Schmidt,101,250000.0,Laptop,Electronics,offline,Bangalore,2026-02-14,3,Card,0.4,JavierSchmidt@outlook.com,9806978601,successful,Jav**********@outlook.com,98******01,749999.6
6860,1345,Alexander Clark,106,80000.0,Sofa,Furniture,online,Mumbai,2025-05-28,3,UPI,0.3,AlexanderClark@yahoo.com,8997717317,successful,Ale***********@yahoo.com,89******17,239999.7
6861,1384,Hayley Anthony,106,80000.0,Sofa,Furniture,offline,Mumbai,2025-10-11,1,NetBanking,0.4,HayleyAnthony@yahoo.com,6532777407,successful,Hay**********@yahoo.com,65******07,79999.6
6862,1739,Thomas Gutierrez,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-07-22,2,Card,0.3,ThomasGutierrez@yahoo.com,6361486211,successful,Tho************@yahoo.com,63******11,89999.7
6863,1092,Darrell Hines,104,8000.0,Shoes,Clothing,online,Chennai,2026-02-23,3,Cash,0.2,DarrellHines@outlook.com,6446065514,successful,Dar*********@outlook.com,64******14,23999.8
6864,1357,Justin Cooper,105,45000.0,Tv,Electronics,online,Mumbai,2025-04-11,3,NetBanking,0.4,JustinCooper@gmail.com,6772522525,successful,Jus*********@gmail.com,67******25,134999.6
6865,1803,Sandra Nunez,104,8000.0,Shoes,Clothing,online,Chennai,2025-11-30,3,UPI,0.05,SandraNunez@gmail.com,9358082944,successful,San********@gmail.com,93******44,23999.95
6866,1012,Cynthia Hudson,106,80000.0,Sofa,Furniture,online,Mumbai,2025-06-01,1,NetBanking,0.3,CynthiaHudson@yahoo.com,9520403338,successful,Cyn**********@yahoo.com,95******38,79999.7
6867,1568,Lori Obrien,102,70000.0,Phone,Electronics,offline,Mumbai,2026-01-18,4,UPI,0.1,LoriObrien@gmail.com,7591093370,successful,Lor*******@gmail.com,75******70,279999.9
6868,1819,Karen Martin,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-11-03,2,Card,0.1,KarenMartin@yahoo.com,6548979041,successful,Kar********@yahoo.com,65******41,99999.9
6869,1893,Michael Gibbs,107,50000.0,Dining Table,Furniture,online,Delhi,2025-12-19,4,NetBanking,0.05,MichaelGibbs@outlook.com,6538450615,successful,Mic*********@outlook.com,65******15,199999.95
6870,1932,Eric Mitchell,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-05-19,3,Card,0.2,Eric4@gmail.com,7366480400,successful,Eri**@gmail.com,73******00,194999.8
6871,1010,Robert Jackson,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-08-13,4,UPI,0.1,Robert42@gmail.com,7244142514,successful,Rob*****@gmail.com,72******14,259999.9
6872,1640,Daniel Morris,106,80000.0,Sofa,Furniture,online,Hyderabad,2025-09-06,1,UPI,0.2,DanielMorris@outlook.com,8790776803,successful,Dan*********@outlook.com,87******03,79999.8
6873,1078,Jeremy Miller,102,70000.0,Phone,Electronics,offline,Delhi,2025-04-17,3,Cash,0.2,Jeremy15@gmail.com,8875079089,successful,Jer*****@gmail.com,88******89,209999.8
6874,1591,Autumn Sanders,105,45000.0,Tv,Electronics,offline,Hyderabad,2025-11-05,3,Cash,0.25,Autumn33@gmail.com,6404865814,successful,Aut*****@gmail.com,64******14,134999.75
6875,1502,Jillian Soto,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-05-12,2,UPI,0.05,Jillian84@gmail.com,8550958229,successful,Jil******@gmail.com,85******29,2599.95
6876,1226,Charles Wright,105,45000.0,Tv,Electronics,online,Hyderabad,2025-10-07,2,NetBanking,0.35,Charles36@gmail.com,8503536766,successful,Cha******@gmail.com,85******66,89999.65
6877,1774,Heather Moore,109,65000.0,Refrigerator,Home Appliances,online,Delhi,2026-03-14,1,UPI,0.05,HeatherMoore@gmail.com,6179523707,successful,Hea*********@gmail.com,61******07,64999.95
6878,1470,Suzanne Miranda,109,65000.0,Refrigerator,Home Appliances,offline,Chennai,2025-03-07,4,Card,0.05,SuzanneMiranda@outlook.com,6831197257,successful,Suz***********@outlook.com,68******57,259999.95
6879,1911,Marc Morales,103,1300.0,Shirt,Clothing,online,Delhi,2025-04-26,2,NetBanking,0.4,MarcMorales@outlook.com,9957234459,successful,Mar********@outlook.com,99******59,2599.6
6880,1513,Nathan King,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-09-20,3,UPI,0.05,Nathan17@gmail.com,9812176227,successful,Nat*****@gmail.com,98******27,239999.95
6881,1714,Trevor Jones,102,70000.0,Phone,Electronics,offline,Delhi,2026-01-18,2,Cash,0.2,TrevorJones@gmail.com,8162455472,successful,Tre********@gmail.com,81******72,139999.8
6882,1292,Cheryl Willis,105,45000.0,Tv,Electronics,online,Chennai,2025-12-13,3,NetBanking,0.3,Cheryl56@gmail.com,6104419754,successful,Che*****@gmail.com,61******54,134999.7
6883,1141,Roberta Boyd,107,50000.0,Dining Table,Furniture,offline,Delhi,2026-03-01,5,Card,0.15,RobertaBoyd@yahoo.com,7127705128,successful,Rob********@yahoo.com,71******28,249999.85
6884,1198,Christopher Villa,104,8000.0,Shoes,Clothing,online,Delhi,2025-05-15,4,Card,0.3,ChristopherVilla@yahoo.com,7949675574,successful,Chr*************@yahoo.com,79******74,31999.7
6885,1282,Nicole Bennett,107,50000.0,Dining Table,Furniture,online,Delhi,2025-11-17,4,NetBanking,0.25,NicoleBennett@gmail.com,7203717585,successful,Nic**********@gmail.com,72******85,199999.75
6886,1268,Jill Curtis,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-05-26,2,Cash,0.3,JillCurtis@gmail.com,7152849083,successful,Jil*******@gmail.com,71******83,159999.7
6887,1226,Charles Wright,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-06-25,5,Card,0.1,Charles36@gmail.com,8503536766,successful,Cha******@gmail.com,85******66,249999.9
6887,1226,Charles Wright,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-06-25,5,Card,0.1,Charles36@gmail.com,8503536766,failed,Cha******@gmail.com,85******66,249999.9
6888,1221,Jennifer Hall,107,50000.0,Dining Table,Furniture,offline,Hyderabad,2025-11-23,5,Cash,0.25,JenniferHall@outlook.com,7718612108,successful,Jen*********@outlook.com,77******08,249999.75
6890,1419,Jessica Mays,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-07-26,5,UPI,0.4,Jessica27@gmail.com,6767732345,successful,Jes******@gmail.com,67******45,249999.6
6891,1280,Sara Young,102,70000.0,Phone,Electronics,offline,Chennai,2025-04-27,3,Card,0.3,SaraYoung@gmail.com,6447710430,successful,Sar******@gmail.com,64******30,209999.7
6892,1496,Amanda Davis,107,50000.0,Dining Table,Furniture,offline,Bangalore,2025-06-12,2,Card,0.2,AmandaDavis@outlook.com,9494590040,successful,Ama********@outlook.com,94******40,99999.8
6893,1822,Lori Jackson,106,80000.0,Sofa,Furniture,offline,Bangalore,2025-12-17,5,NetBanking,0.3,Lori86@gmail.com,7753786250,successful,Lor***@gmail.com,77******50,399999.7
6894,1981,Jennifer Foster,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2025-08-05,4,Card,0.15,JenniferFoster@outlook.com,9610532694,successful,Jen***********@outlook.com,96******94,59999.85
6895,1763,Daniel Washington,107,50000.0,Dining Table,Furniture,online,Hyderabad,2026-12-01,4,NetBanking,0.35,DanielWashington@outlook.com,7130861022,successful,Dan*************@outlook.com,71******22,199999.65
6896,1083,Tina Hawkins,102,70000.0,Phone,Electronics,offline,Delhi,2026-02-12,1,UPI,0.1,TinaHawkins@yahoo.com,8094722636,successful,Tin********@yahoo.com,80******36,69999.9
6897,1190,Tyler Campbell,105,45000.0,Tv,Electronics,offline,Hyderabad,2026-06-01,4,UPI,0.2,TylerCampbell@yahoo.com,8315306238,successful,Tyl**********@yahoo.com,83******38,179999.8
6898,1705,Stephanie Walker,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2025-09-29,4,NetBanking,0.1,StephanieWalker@gmail.com,8420601668,successful,Ste************@gmail.com,84******68,259999.9
6899,1511,Manuel Hernandez,103,1300.0,Shirt,Clothing,online,Hyderabad,2026-01-25,2,UPI,0.1,ManuelHernandez@outlook.com,9915629139,successful,Man************@outlook.com,99******39,2599.9
6900,1914,Miranda Sanchez,101,250000.0,Laptop,Electronics,offline,Chennai,2026-04-03,3,UPI,0.25,MirandaSanchez@gmail.com,7873347677,successful,Mir***********@gmail.com,78******77,749999.75
6901,1218,Lindsey Gallegos,105,45000.0,Tv,Electronics,offline,Hyderabad,2026-03-31,2,UPI,0.35,Lindsey23@gmail.com,6145257199,successful,Lin******@gmail.com,61******99,89999.65
6902,1086,Samuel George,106,80000.0,Sofa,Furniture,online,Delhi,2025-09-21,5,UPI,0.4,SamuelGeorge@yahoo.com,8255402595,successful,Sam*********@yahoo.com,82******95,399999.6
6903,1991,Erica Daniel,104,8000.0,Shoes,Clothing,offline,Chennai,2026-12-01,2,UPI,0.4,Erica32@gmail.com,8162377595,successful,Eri****@gmail.com,81******95,15999.6
6904,1350,Christine Nelson,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-06-09,1,NetBanking,0.1,Christine34@gmail.com,9856539567,successful,Chr********@gmail.com,98******67,44999.9
